,tweet_id,timestamp,source,expanded_urls,rating_numerator,rating_denominator,name,year,jpg_url,img_num,text_url,text_tweet,dog_stage,retweet_count,favorite_count
1034,712065007010385924,2016-03-21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/712065007010385924/photo/1,6.0,10.0,Chester,2016,https://pbs.twimg.com/media/CeHDV73W0AM5Cf8.jpg,1.0,https://t.co/o2GvskrhHt,This is Chester. He's clearly in charge of the other dogs. Weird ass paws. Not fit for fetch. 6/10,,700,2451
1035,711998809858043904,2016-03-21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/twitter/status/711998279773347841/photo/1,https://twitter.com/twitter/status/711998279773347841/photo/1",12.0,10.0,,2016,https://pbs.twimg.com/tweet_video_thumb/CeGGkWuUUAAYWU1.jpg,1.0,https://t.co/j6FQGhxYuN,RT @twitter: @dog_rates Awesome Tweet! 12/10,,138,0
1036,711968124745228288,2016-03-21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/711968124745228288/photo/1,10.0,10.0,Winston,2016,https://pbs.twimg.com/media/CeFrO3qXEAADRbd.jpg,1.0,https://t.co/2e6cUtKUuc,Meet Winston. He's trapped in a cup of coffee. Poor pupper. 10/10,pupper,2601,8776
1037,711743778164514816,2016-03-21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/711743778164514816/photo/1,11.0,10.0,Roosevelt,2016,https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg,1.0,https://t.co/QcSIRDpfVg,Meet Roosevelt. He's calculating the best case scenario if he drops out instead of doing math hw. 11/10,,1101,3095
1038,711732680602345472,2016-03-21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/711732680602345472/photo/1,https://twitter.com/dog_rates/status/711732680602345472/photo/1,https://twitter.com/dog_rates/status/711732680602345472/photo/1",10.0,10.0,,2016,https://pbs.twimg.com/media/CeCVGEbUYAASeY4.jpg,3.0,https://t.co/1KiuZqqOD4,I want to hear the joke this dog was just told. 10/10,,4653,9756
1039,711694788429553666,2016-03-20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/711694788429553666/photo/1,13.0,10.0,,2016,https://pbs.twimg.com/tweet_video_thumb/CeBym7oXEAEWbEg.jpg,1.0,https://t.co/Ezu6jQrKAZ,Oh. My. God. 13/10,,20500,35865
1040,711652651650457602,2016-03-20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/711652651650457602/photo/1,9.0,10.0,Gary,2016,https://pbs.twimg.com/media/CeBMT6-WIAA7Qqf.jpg,1.0,https://t.co/Sk3CbhmKSW,This is Gary. He just wanted to say hi. 9/10,,1037,4228
1041,711363825979756544,2016-03-20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/711363825979756544/photo/1,https://twitter.com/dog_rates/status/711363825979756544/photo/1",11.0,10.0,,2016,https://pbs.twimg.com/media/Cd9Fn5QUMAAYMT4.jpg,1.0,https://t.co/nJIXSPfedK,"""Please, no puparazzi"" 11/10",,1287,3996
1042,711306686208872448,2016-03-19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/711306686208872448/photo/1,https://twitter.com/dog_rates/status/711306686208872448/photo/1",3.0,10.0,,2016,https://pbs.twimg.com/media/Cd8Rpl0W0AAN1kU.jpg,1.0,https://t.co/wcwoGOkZvz,What hooligan sent in pictures w/out a dog in them? Churlish af. 3/10,,819,3596
1043,711008018775851008,2016-03-19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/711008018775851008/photo/1,11.0,10.0,Chuckles,2016,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,1.0,https://t.co/68iNM7B5gW,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10,pupper,710,3275
1044,710997087345876993,2016-03-19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/710997087345876993/photo/1,12.0,10.0,Milo,2016,https://pbs.twimg.com/media/Cd34FClUMAAnvGP.jpg,1.0,https://t.co/Mv37BHEyyD,Meet Milo and Amos. They are the best of pals. Both 12/10,,1561,4960
1045,710844581445812225,2016-03-18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/710844581445812225/photo/1,10.0,10.0,Staniel,2016,https://pbs.twimg.com/media/Cd1tYGmXIAAoW5b.jpg,1.0,https://t.co/UgkTw7TKyM,This is Staniel. His selfie game is strong af. 10/10,,779,2775
1046,710833117892898816,2016-03-18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/710833117892898816/photo/1,12.0,10.0,Sora,2016,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,1.0,https://t.co/PmTR4kxZkq,Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af. 12/10,,606,2937
1047,710658690886586372,2016-03-18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/710658690886586372/photo/1,80.0,80.0,,2016,https://pbs.twimg.com/media/CdzETn4W4AAVU5N.jpg,1.0,https://t.co/0eb7R1Om12,Here's a brigade of puppers. All look very prepared for whatever happens next. 80/80,,636,2529
1048,710588934686908417,2016-03-17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1",12.0,10.0,Beemo,2016,https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg,4.0,https://t.co/kzMVMU8HBV,This is Beemo. He's a Chubberflop mix. 12/10,,2107,4968
1049,710283270106132480,2016-03-17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/710283270106132480/photo/1,https://twitter.com/dog_rates/status/710283270106132480/photo/1",11.0,10.0,Gunner,2016,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg,2.0,https://t.co/ONuBILIYXZ,This is Gunner. He's a Figamus Newton. King of the peek-a-boo. Cool jeans. 11/10,,580,2308
1050,710272297844797440,2016-03-17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/710272297844797440/photo/1,11.0,10.0,infuriating,2016,https://pbs.twimg.com/media/Cdtk414WoAIUG0v.jpg,1.0,https://t.co/odfLzBonG2,We 👏🏻 only 👏🏻 rate 👏🏻 dogs. Pls stop sending in non-canines like this Dutch Panda Worm. This is infuriating. 11/10,,1425,4945
1051,710269109699739648,2016-03-17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/710269109699739648/photo/1,13.0,10.0,,2016,https://pbs.twimg.com/media/Cdth_KyWEAEXH3u.jpg,1.0,https://t.co/OcCDb2bng5,13/10,,1257,2613
1052,710153181850935296,2016-03-16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/710153181850935296/photo/1,https://twitter.com/dog_rates/status/710153181850935296/photo/1",11.0,10.0,Lacy,2016,https://pbs.twimg.com/media/Cdr4jO2UAAAIo6W.jpg,2.0,https://t.co/fG5Pk3Et1I,This is Lacy. She's tipping her hat to you. Daydreams of her life back on the frontier. 11/10,,1006,3153
1053,710140971284037632,2016-03-16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/710140971284037632/photo/1,8.0,10.0,Tater,2016,https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg,1.0,https://t.co/nLuPY3pY12,This is Tater. His underbite is fierce af. Doesn't give a damn about your engagement photo. 8/10,,1008,3017
1054,710117014656950272,2016-03-16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/710117014656950272/photo/1,https://twitter.com/dog_rates/status/710117014656950272/photo/1",11.0,10.0,,2016,https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg,2.0,https://t.co/h1OX2mLtxV,This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10,pupper,2233,5999
1055,709918798883774466,2016-03-16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/709918798883774466/photo/1,https://twitter.com/dog_rates/status/709918798883774466/photo/1",12.0,10.0,Watson,2016,https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg,2.0,https://t.co/R1gLc5vDqG,Meet Watson. He's a Suzuki Tickleboop. Leader of a notorious biker gang. Only one ear functional. 12/10,,1215,3250
1056,709901256215666688,2016-03-16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","http://goo.gl/ArWZfi,https://twitter.com/dog_rates/status/709901256215666688/photo/1,https://twitter.com/dog_rates/status/709901256215666688/photo/1,https://twitter.com/dog_rates/status/709901256215666688/photo/1,https://twitter.com/dog_rates/status/709901256215666688/photo/1",12.0,10.0,,2016,https://pbs.twimg.com/media/CdoTbL_XIAAitq2.jpg,2.0,https://t.co/k5xsufRKYm,WeRateDogs stickers are here and they're 12/10,,112,732
1057,709852847387627521,2016-03-15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/709852847387627521/photo/1,https://twitter.com/dog_rates/status/709852847387627521/photo/1,https://twitter.com/dog_rates/status/709852847387627521/photo/1,https://twitter.com/dog_rates/status/709852847387627521/photo/1",12.0,10.0,,2016,https://pbs.twimg.com/media/CdnnZhhWAAEAoUc.jpg,2.0,https://t.co/BNdVZEHRow,*lets out a tiny whimper and then collapses* ...12/10,,1336,3824
1058,709566166965075968,2016-03-15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/709566166965075968/photo/1,12.0,10.0,Olaf,2016,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg,1.0,https://t.co/E9jaU59bh9,This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12/10,,1367,3865
1059,709556954897764353,2016-03-15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/709556954897764353/photo/1,https://twitter.com/dog_rates/status/709556954897764353/photo/1,https://twitter.com/dog_rates/status/709556954897764353/photo/1",12.0,10.0,Cecil,2016,https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg,2.0,https://t.co/ijJB0DuOIC,This is Cecil. She's a Gigglefloof Poofer. Outdoorsy af. One with nature. 12/10,,1204,3593
1060,709519240576036864,2016-03-14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/709519240576036864/photo/1,9.0,10.0,Vince,2016,https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg,1.0,https://t.co/aczGAV2dK4,This is Vince. He's a Gregorian Flapjeck. White spot on legs almost looks like another dog (whoa). 9/10,,277,1620
1061,709449600415961088,2016-03-14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/709449600415961088/photo/1,https://twitter.com/dog_rates/status/709449600415961088/photo/1",10.0,10.0,Karma,2016,https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg,2.0,https://t.co/c6af6nYEPo,Meet Karma. She's just a head. Lost body during the Second Punic War (unfortunate). Loves to travel 10/10,,665,2420
1062,709409458133323776,2016-03-14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/709409458133323776/photo/1,8.0,10.0,Billy,2016,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg,1.0,https://t.co/Yu0K98VZ9A,This is Billy. He sensed a squirrel. 8/10,,788,2855
1063,709225125749587968,2016-03-14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/709225125749587968/photo/1,11.0,10.0,Walker,2016,https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg,1.0,https://t.co/k6fEWHSALn,This is Walker. He's a Butternut Khalifa. Appears fuzzy af. 11/10,,647,2615
1064,709207347839836162,2016-03-14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/709207347839836162/photo/1,11.0,10.0,Penny,2016,https://pbs.twimg.com/media/CdecUSzUIAAHCvg.jpg,1.0,https://t.co/qcZDZGCapg,This is Penny. She's trying on her prom dress. Stunning af 11/10,,6567,13755
1065,709198395643068416,2016-03-14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/709198395643068416/photo/1,45.0,50.0,,2016,https://pbs.twimg.com/media/CdeUKpcWoAAJAWJ.jpg,1.0,https://t.co/sedre1ivTK,None know where camera is. 45/50,,721,2634
1066,709158332880297985,2016-03-13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/709158332880297985/photo/1,10.0,10.0,Rodney,2016,https://pbs.twimg.com/media/CddvvSwWoAUObQw.jpg,1.0,https://t.co/FjAj3ggXrR,Meet Rodney. He's a Ukranian Boomchicka. Outside but would like to be inside. Only has one ear (unfortunate) 10/10,,470,2236
1067,709042156699303936,2016-03-13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/709042156699303936/photo/1,9.0,10.0,Klevin,2016,https://pbs.twimg.com/media/CdcGBB3WwAAGBuU.jpg,1.0,https://t.co/7BkkVNu5pd,This is Klevin. He's addicted to sandwiches (yes a hotdog is a sandwich fight me) It's tearing his family apart 9/10,,1864,5197
1068,708845821941387268,2016-03-13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/708845821941387268/photo/1,https://twitter.com/dog_rates/status/708845821941387268/photo/1",9.0,10.0,,2016,https://pbs.twimg.com/media/CdZTgynWwAATZcx.jpg,1.0,https://t.co/5DLJB4ssvI,Here's a pupper with magic eyes. Not wearing a seat belt tho (irresponsible af). Very distracting to driver. 9/10,pupper,1015,3226
1069,708834316713893888,2016-03-13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/708834316713893888/photo/1,10.0,10.0,Malikai,2016,https://pbs.twimg.com/media/CdZI_bpWEAAm1fs.jpg,1.0,https://t.co/Vd2FqHIIGn,Meet Malikai. He was rolling around having fun when he remembered the inevitable heat death of the universe. 10/10,,571,1860
1070,708810915978854401,2016-03-13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/708810915978854401/photo/1,https://twitter.com/dog_rates/status/708810915978854401/photo/1,https://twitter.com/dog_rates/status/708810915978854401/photo/1",10.0,10.0,Mister,2016,https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg,2.0,https://t.co/2KcuJXL2r4,This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10/10,,7848,18036
1071,708738143638450176,2016-03-12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/708738143638450176/photo/1,11.0,10.0,Coco,2016,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg,1.0,https://t.co/wsCB6LFNxD,This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10,,917,2997
1072,708711088997666817,2016-03-12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/708711088997666817/photo/1,https://twitter.com/dog_rates/status/708711088997666817/photo/1",11.0,10.0,Smokey,2016,https://pbs.twimg.com/media/CdXY-GHWoAALing.jpg,2.0,https://t.co/Ah7WlYTUBQ,This is Smokey. He really likes tennis balls. 11/10,,834,2790
1073,708479650088034305,2016-03-12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/708479650088034305/photo/1,13.0,10.0,Bear,2016,https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg,1.0,https://t.co/uC8kUqAz0W,Meet Bear. He's a Beneboop Cumberclap. Extremely unamused. 13/10,,765,2768
1074,708469915515297792,2016-03-12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/708469915515297792/photo/1,11.0,10.0,Bobble,2016,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,1.0,https://t.co/VwDc6PTDzk,This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10,,926,3357
1075,708356463048204288,2016-03-11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/708356463048204288/photo/1,https://twitter.com/dog_rates/status/708356463048204288/photo/1",10.0,10.0,Oliver,2016,https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg,2.0,https://t.co/oSuEGw0BhX,This is Oliver. That is his castle. He protects it with his life. He's also squishy af. 10/10,,1520,3929
1076,708349470027751425,2016-03-11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/708349470027751425/photo/1,11.0,10.0,River,2016,https://pbs.twimg.com/media/CdSQFWOWAAApgfq.jpg,1.0,https://t.co/tK7a0AxQfd,This is River. He's changing the trumpet game. Innovative af. 11/10,,831,2568
1077,708149363256774660,2016-03-11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/708149363256774660/photo/1,10.0,10.0,Jebberson,2016,https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg,1.0,https://t.co/VEFkvWCoHF,This is Jebberson. He's the reigning hide and seek world champion. 10/10,,1727,4672
1078,708130923141795840,2016-03-11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/708130923141795840/photo/1,11.0,10.0,,2016,https://pbs.twimg.com/media/CdPJUWIWIAAIchl.jpg,1.0,https://t.co/XKhobeGuvT,Please stop sending in non canines like this Guatemalan Twiggle Bunny. We only rate dogs. Only send in dogs... 11/10,,943,3707
1079,708119489313951744,2016-03-11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/708119489313951744/photo/1,9.0,10.0,Cooper,2016,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg,1.0,https://t.co/kDamUfeIpm,This is Cooper. He basks in the glory of rebellion. 9/10,,1102,2937
1080,708109389455101952,2016-03-11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/708109389455101952/photo/1,10.0,10.0,Remington,2016,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg,1.0,https://t.co/mhPSADiJmZ,This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10,,610,2124
1081,708026248782585858,2016-03-10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/708026248782585858/video/1,13.0,10.0,,2016,https://pbs.twimg.com/ext_tw_video_thumb/708026062568087553/pu/img/rNhylAwIfb6YthGu.jpg,1.0,https://t.co/5AJs8TIV1U,Everybody stop what you're doing and watch this video. Frank is stuck in a loop. 13/10,,2166,4799
1082,707995814724026368,2016-03-10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/707995814724026368/photo/1,12.0,10.0,Farfle,2016,https://pbs.twimg.com/media/CdNOb17WwAA5z4A.jpg,1.0,https://t.co/NiQQWzIzzq,This is Farfle. He lost his back legs during the Battle of Gettysburg. Goes 0-60 in 4.3 seconds (damn) 12/10,,1273,3385
1083,707969809498152960,2016-03-10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/707969809498152960/photo/1,11.0,10.0,Rufus,2016,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg,1.0,https://t.co/dGoTWNfIsm,Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10,,1097,2941
1084,707776935007539200,2016-03-10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/707776935007539200/photo/1,11.0,10.0,Sadie,2016,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,1.0,https://t.co/DB8fyeDs8B,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10,,1079,3593
1085,707741517457260545,2016-03-10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/707741517457260545/photo/1,10.0,10.0,,2016,https://pbs.twimg.com/media/CdJnJ1dUEAARNcf.jpg,1.0,https://t.co/0nMgoue8IR,When your roommate eats your leftover Chili's but you pretend it's no big deal cuz you fat anyway. 10/10,,696,2718
1086,707693576495472641,2016-03-09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/707693576495472641/photo/1,7.0,10.0,Jiminus,2016,https://pbs.twimg.com/media/CdI7jDnW0AA2dtO.jpg,1.0,https://t.co/84L4ED9Tpi,This is Jiminus. He's in a tub for some reason. What a jokester. Smh 7/10,,1133,3765
1087,707610948723478529,2016-03-09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/707610948723478529/photo/1,12.0,10.0,Harper,2016,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg,1.0,https://t.co/oHKJHghrp5,This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10,,7236,18557
1088,707420581654872064,2016-03-09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/707420581654872064/photo/1,4.0,10.0,Keurig,2016,https://pbs.twimg.com/media/CdFDQVgWIAArslx.jpg,1.0,https://t.co/xOrUyj7K30,This is Keurig. He's a rare dog. Laughs like an idiot tho. Head is basically a weapon. Poorly maintained goatee 4/10,,789,2499
1089,707411934438625280,2016-03-09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/707411934438625280/photo/1,11.0,10.0,,2016,https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg,1.0,https://t.co/uQsCJ8pf51,"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10",pupper,673,2486
1090,707387676719185920,2016-03-09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/707387676719185920/photo/1,10.0,10.0,Clarkus,2016,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,1.0,https://t.co/XP5o7zGn0E,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10,,1490,3835
1091,707377100785885184,2016-03-09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/707377100785885184/photo/1,https://twitter.com/dog_rates/status/707377100785885184/photo/1",9.0,10.0,,2016,https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg,1.0,https://t.co/iKThgKnW1j,This dog just brutally murdered a snowman. Currently toying with its nutritious remains 9/10,,1214,3603
1092,707315916783140866,2016-03-08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/707315916783140866/photo/1,https://twitter.com/dog_rates/status/707315916783140866/photo/1",10.0,10.0,Finnegus,2016,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,2.0,https://t.co/BjpOa52jQ4,This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10,pupper,727,2698
1093,707297311098011648,2016-03-08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/707297311098011648/photo/1,https://twitter.com/dog_rates/status/707297311098011648/photo/1",10.0,10.0,Cassie,2016,https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg,1.0,https://t.co/B6dmZmJBdK,This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10,,903,3022
1094,707059547140169728,2016-03-08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/707059547140169728/photo/1,https://twitter.com/dog_rates/status/707059547140169728/photo/1",11.0,10.0,Cupcake,2016,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,1.0,https://t.co/D7rorf4YKL,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10,,759,2796
1095,707038192327901184,2016-03-08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/707038192327901184/photo/1,https://twitter.com/dog_rates/status/707038192327901184/photo/1",10.0,10.0,Kathmandu,2016,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg,1.0,https://t.co/z0cs7E4Xjj,This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10,,900,2404
1096,707021089608753152,2016-03-08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/707021089608753152/photo/1,https://twitter.com/dog_rates/status/707021089608753152/photo/1",12.0,10.0,Tucker,2016,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,2.0,https://t.co/gHtW5cgyy7,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10,,1540,4433
1097,707014260413456384,2016-03-08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/707014260413456384/photo/1,11.0,10.0,Ellie,2016,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,1.0,https://t.co/15yCmd43zU,This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10,,664,2502
